id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
132348,0,1,0,9,1
167123,0,7,2,5,5
34551,2,6,5,2,1
57809,4,4,3,6,6
163943,2,0,5,8,6
280003,4,5,3,1,6
118348,0,1,0,6,6
180731,0,1,2,3,1
278156,2,7,2,9,0
61393,3,0,5,4,1
239928,2,7,2,3,1
162268,5,6,5,7,1
65130,1,0,1,0,1
282110,4,5,3,8,4
142808,0,7,2,2,7
289923,3,7,2,2,7
81691,0,6,2,0,1
252947,0,1,0,3,2
288853,4,3,4,4,1
76211,4,0,1,3,1
259847,1,2,1,0,4
189901,1,3,4,10,1
248798,0,1,2,4,2
231204,4,0,5,4,4
72967,0,7,2,3,6
228603,0,1,0,4,1
7492,4,3,4,5,1
272782,3,3,4,8,1
272332,1,0,5,2,4
26388,1,6,5,3,1
242165,0,7,2,1,4
19950,0,1,0,0,3
87818,1,4,1,6,3
22626,4,4,1,7,1
35355,3,3,4,9,1
184994,4,6,5,5,1
116282,0,1,0,5,1
25810,4,6,5,3,3
238393,1,5,3,9,1
19360,2,1,0,1,1
290364,0,6,5,8,3
173521,1,0,1,10,1
126475,4,2,1,6,3
206728,0,7,2,5,6
99766,2,6,5,3,1
108268,3,1,0,5,3
95104,1,0,5,7,1
57770,1,3,4,6,1
12086,2,4,1,8,1
47386,0,6,5,2,1
196538,3,1,0,7,1
295832,4,4,3,6,6
295670,0,1,0,2,1
261101,2,1,2,9,1
57936,0,7,2,2,0
298478,2,1,0,6,1
80228,0,6,5,1,5
263451,0,1,0,0,1
90953,0,3,4,4,3
30360,4,4,1,4,5
106865,1,3,4,10,1
237192,0,1,2,3,2
197111,1,3,4,4,1
53249,4,0,1,2,1
103458,2,7,2,0,1
240847,0,7,2,8,2
241678,1,3,4,1,1
45700,0,1,0,5,1
164557,3,5,3,6,1
129292,0,6,5,1,6
224908,0,6,2,6,1
219628,4,0,5,5,1
88934,3,7,0,6,2
77403,2,1,0,3,1
237564,1,0,1,2,0
164906,0,7,2,8,6
295704,0,7,2,6,6
102814,4,2,5,3,3
23240,0,1,0,10,3
123457,2,6,5,0,7
233135,4,6,5,4,7
136486,1,5,3,8,1
298996,0,1,0,9,1
190305,4,0,5,4,1
264697,0,1,0,9,1
36621,2,7,2,7,6
230369,4,0,5,4,1
8302,4,0,1,1,1
20973,0,7,0,0,5
115743,4,4,3,2,2
80082,1,0,1,0,1
176674,2,1,0,5,5
242082,0,7,2,4,2
165014,2,6,5,6,1
111079,2,7,2,8,3
125307,0,6,5,1,1
164147,2,1,2,4,1
107684,0,1,0,1,1
268398,0,6,5,3,1
102550,0,0,5,6,1
287189,0,1,0,0,1
118017,0,6,5,1,6
98248,3,1,0,1,7
109139,0,1,0,8,1
294853,2,1,0,5,3
121961,5,2,1,8,6
195949,4,2,1,10,4
177791,0,7,2,1,1
186850,4,0,1,4,1
109553,3,2,5,0,5
284573,4,5,3,2,6
156779,0,7,2,2,1
74519,0,7,2,0,1
128988,1,5,3,1,6
74759,2,1,2,0,1
158659,4,0,5,10,4
89848,0,7,0,7,7
48213,5,1,2,4,6
274598,2,1,0,3,1
290255,0,1,0,4,1
156848,3,7,2,10,2
152230,2,7,2,5,1
141815,4,4,3,5,7
244137,2,7,2,0,1
251616,0,7,2,6,1
35190,4,2,1,8,6
28796,1,3,4,1,1
241081,1,4,1,1,1
41754,4,6,5,6,6
47995,2,7,2,9,1
43979,2,6,5,2,1
73431,4,0,4,3,3
57195,4,4,3,10,1
298,4,3,4,1,7
206533,0,1,0,1,0
120929,2,7,2,0,4
250303,1,6,5,2,1
226555,0,7,2,0,5
198633,0,7,2,9,6
53862,0,1,0,0,1
223027,2,6,5,5,1
71806,4,5,3,0,1
239932,4,2,1,3,1
42303,1,2,5,4,4
65034,4,4,1,2,1
143766,1,6,2,5,1
92433,1,3,4,3,3
119260,4,5,3,1,6
247358,4,3,4,3,1
41612,4,5,3,0,6
82022,4,0,1,10,1
251031,0,1,0,1,1
286627,4,0,1,6,6
119964,0,7,0,8,3
110815,4,2,5,2,1
189095,2,6,5,9,1
260271,2,1,0,3,1
90011,2,6,5,6,6
272202,3,4,1,9,1
194136,1,0,5,10,1
248084,4,0,1,10,3
132060,4,4,1,6,1
80678,0,6,5,8,2
268977,0,7,2,5,6
53212,4,4,1,7,4
189237,0,1,0,2,2
58439,1,4,1,9,4
160573,3,6,2,0,1
98413,4,2,1,5,1
89774,0,1,0,2,1
98551,2,7,2,2,1
24159,4,5,3,2,1
15615,3,5,3,1,1
100399,2,6,5,2,1
225481,0,1,0,9,1
228706,3,5,3,7,6
197268,0,6,5,6,1
284855,2,1,0,9,1
158491,4,4,1,10,6
94654,4,0,1,2,4
246302,4,4,1,8,3
154484,5,3,4,1,3
123330,2,7,2,3,3
62851,1,6,5,9,1
199528,1,3,4,2,1
43673,2,1,0,3,1
165213,4,4,3,6,1
168161,2,1,0,0,3
231102,2,1,0,7,1
187481,2,1,0,9,1
118851,4,6,5,4,6
171741,2,7,2,3,1
40993,4,5,3,1,3
94205,0,6,5,4,1
185627,5,3,4,4,1
261958,0,6,5,2,3
76404,4,0,5,5,1
245826,1,0,5,2,3
157820,5,6,5,6,3
178069,0,6,5,3,1
116649,2,7,2,4,1
66916,2,2,1,9,1
12173,0,1,0,1,6
229090,0,7,2,5,2
187170,4,2,1,10,7
293731,2,0,5,2,1
50169,0,7,2,6,4
28627,0,7,2,9,6
243054,2,1,2,6,4
248211,0,1,0,2,1
130802,4,6,5,2,4
27851,1,2,1,2,6
120968,0,0,5,7,1
57912,1,0,5,6,6
194837,1,7,2,8,1
268255,4,0,1,1,6
81542,0,0,5,9,1
36461,0,1,0,3,3
229779,1,4,3,6,2
204911,4,3,4,9,3
166367,2,1,2,10,1
107361,2,7,2,4,1
79910,2,1,0,2,1
248923,3,7,2,5,6
153659,0,6,5,0,6
287585,4,4,3,1,6
262456,0,1,0,3,1
259049,3,6,4,8,1
123005,0,1,0,3,3
229314,3,1,0,4,6
187411,4,4,1,5,6
200519,0,1,2,10,6
554,4,4,1,10,4
40811,0,2,2,1,4
197998,2,1,0,2,0
33552,1,5,3,6,1
181146,2,7,2,6,1
50719,4,0,5,0,6
245331,4,0,1,3,6
50172,2,6,5,8,3
191436,4,5,3,10,4
69511,1,6,2,6,1
36092,0,6,5,10,3
186347,0,7,2,3,1
84740,3,4,1,9,1
150769,0,7,0,9,2
287771,4,4,1,1,1
93154,2,7,2,3,1
159394,4,3,4,2,1
200152,0,7,0,10,0
132426,5,1,0,0,1
181915,4,5,3,10,1
190381,4,0,1,3,1
170383,0,7,0,2,7
155745,4,3,4,3,1
44028,0,6,5,2,1
277835,4,4,3,3,1
293067,1,4,3,9,1
91033,4,5,3,8,1
151341,3,1,0,0,1
283233,1,7,2,2,6
73639,2,7,2,2,2
182749,0,7,0,5,0
136072,4,4,3,2,4
121709,3,1,0,4,1
178727,2,6,2,1,1
246265,1,6,5,3,1
166152,4,5,3,6,1
158535,1,3,4,0,1
151624,0,6,5,10,1
136868,0,1,0,2,2
288126,4,2,1,2,1
124885,2,6,5,5,1
41654,2,1,0,7,1
130050,0,1,0,1,1
31086,4,0,1,5,1
155415,2,1,0,7,1
3940,3,4,1,10,7
108280,1,6,5,0,4
282438,2,1,0,0,1
29753,4,4,1,10,4
180567,0,0,1,8,3
46314,2,6,5,8,1
113740,4,4,1,6,1
233338,0,0,5,7,2
21822,1,0,1,10,1
120438,5,5,3,4,1
71448,0,1,0,3,6
191874,2,6,5,2,1
259154,3,4,3,3,4
105330,4,5,3,3,2
18032,4,4,1,1,6
292924,3,6,4,8,2
52553,0,1,0,2,1
181369,1,0,5,4,1
212915,1,0,5,9,4
295408,3,0,2,0,4
132960,2,1,0,2,3
125576,0,7,2,0,6
179835,2,1,0,9,1
249887,1,0,1,1,1
225795,0,6,5,1,6
215039,0,1,0,2,1
235036,4,4,1,0,1
216615,5,6,5,3,1
99802,1,0,1,3,1
294554,0,6,2,0,1
219863,4,0,5,1,1
82310,5,7,2,8,2
48834,0,7,2,6,1
50354,4,5,3,3,1
197891,2,1,0,2,1
271224,3,5,3,9,1
283864,0,1,0,8,6
234418,0,1,2,2,6
215195,1,0,1,6,1
289087,0,6,2,3,1
90775,4,3,4,4,7
294462,0,7,2,8,6
233995,2,1,0,0,1
187156,3,6,5,6,1
207520,2,7,2,9,6
297691,0,7,2,10,1
161709,0,7,2,5,3
11162,3,2,1,1,1
5865,2,7,2,6,1
111239,4,4,1,1,1
61828,0,1,0,3,1
141371,1,0,5,8,1
229624,4,4,3,0,6
93151,1,5,3,10,2
149313,1,5,3,2,2
223983,1,5,3,8,3
143657,4,0,1,2,3
202050,4,0,5,10,6
140203,2,6,5,0,1
96267,5,4,4,1,3
10967,2,1,0,0,1
260225,2,1,0,8,2
283171,1,4,3,8,3
228271,4,4,1,3,2
175820,3,6,4,7,6
62418,5,6,5,0,6
203366,1,5,3,8,5
71767,4,6,5,6,1
212804,1,0,5,4,5
173675,2,7,2,10,1
268310,2,7,2,4,6
234130,4,5,3,9,1
141970,2,1,0,2,1
110355,0,7,2,1,3
228297,2,1,0,2,1
202035,3,4,1,10,2
204191,0,7,2,3,2
63729,2,6,4,9,1
268910,0,1,0,4,4
177360,3,4,1,5,4
70952,2,1,0,10,1
173555,2,0,5,1,1
231326,0,0,5,5,6
229884,4,5,3,6,3
292195,4,4,1,9,7
270863,2,7,2,8,0
67732,2,7,2,6,1
90695,2,1,0,9,1
132689,2,1,2,4,3
226642,3,1,0,7,1
147729,2,1,0,7,1
173359,4,2,1,9,4
232889,1,5,3,8,4
146431,2,1,0,3,1
263555,0,1,0,4,1
290268,0,1,0,1,1
43656,4,4,3,5,1
90863,5,7,2,7,5
204539,4,4,1,3,1
8160,2,7,2,8,1
143198,3,0,5,8,1
281828,0,7,2,2,5
89895,0,6,5,1,6
131766,0,7,2,10,2
132620,4,4,1,10,1
223532,2,1,0,1,1
114788,2,6,5,2,1
238467,4,0,4,3,1
163162,0,1,0,4,1
184653,2,7,2,7,1
39490,0,1,0,6,1
25454,1,6,4,3,7
31112,4,4,1,2,4
221367,0,7,2,1,2
207280,0,7,5,4,6
232743,4,4,1,2,1
11479,0,6,5,6,1
257560,3,0,4,3,6
48334,0,1,0,1,2
186173,0,7,2,3,1
134250,0,7,2,4,0
204061,3,1,2,6,3
162724,3,1,0,9,1
293375,2,1,0,8,1
277918,0,7,2,8,3
175954,4,5,3,9,6
23526,0,7,2,8,7
247213,1,5,3,7,1
253982,2,7,2,3,1
291784,1,0,5,3,1
78712,4,5,3,1,6
185139,1,5,3,4,1
7092,2,1,0,7,6
181610,4,3,4,8,1
215670,0,1,0,3,3
11616,4,0,4,0,3
111083,1,3,4,7,1
219196,1,6,2,1,3
206739,0,7,2,10,1
13754,0,1,0,0,1
284271,4,2,1,1,4
217518,4,4,1,3,5
134407,2,6,5,5,1
13212,5,7,2,0,1
118301,2,1,0,4,1
249219,4,7,2,2,6
23210,0,1,0,6,1
117110,2,7,2,8,2
47073,3,0,5,8,1
65576,3,4,1,1,2
232608,3,0,5,2,1
197528,2,1,0,4,1
166836,0,1,0,8,4
259470,2,7,2,6,6
52418,0,7,2,8,5
78212,0,1,0,4,1
4058,2,7,2,1,1
210937,2,7,2,2,1
276737,1,4,3,8,3
111998,0,1,0,3,3
152743,0,7,2,10,3
291408,4,6,5,1,6
144053,1,4,1,5,1
45207,4,0,1,3,5
126226,0,1,0,6,1
252203,3,0,1,6,7
242508,0,1,2,2,6
110313,4,0,1,10,1
175520,0,7,2,4,1
3669,0,6,2,7,6
277899,4,3,4,3,2
27485,0,6,2,1,1
282480,2,1,0,1,1
141717,1,5,3,2,1
11854,2,1,0,3,6
155455,3,0,5,10,1
174757,0,1,2,5,7
131334,3,7,2,6,1
127682,1,5,1,9,6
88026,1,3,4,3,1
4709,2,6,2,4,5
188017,0,6,5,1,1
21126,1,6,5,2,4
276557,5,4,3,5,1
75972,0,7,2,10,4
30792,4,5,3,8,1
273774,0,7,2,8,1
151758,2,7,2,5,3
57968,0,0,5,1,2
101843,4,0,5,10,3
139993,5,2,1,0,4
110783,4,0,5,10,1
68962,1,3,4,9,3
47824,2,7,2,2,1
138517,2,7,2,9,1
88580,2,6,5,3,6
75971,4,0,5,9,4
298760,1,0,5,5,1
144305,0,6,5,10,6
61311,0,6,5,7,1
69045,0,1,0,2,1
231929,0,6,4,9,1
248730,0,1,2,10,1
232469,4,0,5,3,2
40419,0,7,2,0,1
22993,0,6,5,6,1
194422,4,0,1,1,1
179127,1,0,5,6,1
225894,0,7,0,10,1
157653,0,1,0,8,1
78402,4,4,3,7,2
231254,3,6,5,9,6
136245,3,7,2,9,1
269795,0,7,2,10,3
278875,4,0,1,6,6
198598,2,7,2,9,1
263992,0,7,2,1,1
180171,2,1,0,10,1
164905,0,3,4,6,6
260873,0,7,2,2,1
127065,0,3,4,7,1
273166,1,0,1,3,1
274337,0,1,0,2,1
62627,3,7,2,9,6
24565,4,0,1,4,1
87550,2,6,5,10,5
65959,2,1,0,5,1
80411,0,3,4,10,1
53856,2,7,5,8,6
237839,4,0,5,6,1
10642,4,4,1,10,1
8931,4,0,1,1,6
90369,1,0,1,0,6
214179,2,1,0,4,1
121748,0,7,2,2,1
44483,4,0,5,2,1
3778,0,7,2,10,1
249528,3,7,2,7,6
229514,2,7,2,2,1
221773,5,1,0,5,1
176425,4,5,3,3,5
61529,0,1,0,3,3
130158,1,0,1,4,6
196857,1,4,1,6,1
130796,0,6,5,8,1
162515,2,1,0,7,1
198700,0,1,0,4,6
252996,3,1,0,7,1
7860,5,7,2,2,1
281536,0,7,2,3,6
241925,2,1,2,7,1
260209,2,6,5,4,2
165004,4,6,5,3,1
156093,4,5,3,4,1
48931,3,3,4,0,1
235878,0,7,2,2,5
223846,4,4,1,9,6
45361,2,7,2,4,1
246267,0,7,2,5,6
257457,1,5,3,9,1
292344,0,1,0,8,1
278837,2,1,0,4,6
89198,1,4,1,10,6
134971,4,3,4,8,1
267384,3,6,5,0,2
88303,2,7,2,8,1
154494,0,6,5,5,7
189606,1,5,3,10,3
85124,0,1,0,6,1
60325,5,6,5,0,1
69671,2,6,5,2,1
190773,5,5,3,6,1
44090,1,3,4,2,1
75008,4,0,5,10,1
74944,0,7,2,1,6
281948,3,4,1,6,2
192720,0,7,2,8,2
7437,0,7,2,9,1
252473,4,4,1,3,1
45073,4,6,5,0,4
62322,0,7,2,5,6
118593,0,7,2,10,6
272084,4,4,1,5,6
57466,4,4,1,10,1
243541,0,1,0,0,1
229137,0,1,0,0,1
180016,4,0,1,4,6
192126,5,1,2,6,1
13066,0,7,2,2,6
270325,0,1,0,1,1
154414,1,5,3,8,6
225505,3,7,2,9,7
200434,3,7,2,1,1
266452,0,1,2,10,3
294958,2,6,5,1,1
51061,4,5,3,5,1
44775,3,0,1,9,1
255094,0,1,0,7,1
129409,3,2,1,10,6
43692,2,7,2,1,4
152758,0,7,2,3,3
30629,0,7,0,10,2
239414,0,7,2,1,2
71958,2,0,1,1,1
124596,3,2,1,3,4
243510,1,4,3,2,1
128849,2,1,0,7,1
166794,2,1,0,5,1
176167,0,7,0,8,2
293203,1,4,1,6,1
85372,4,4,1,4,6
204959,1,3,4,1,6
33402,4,0,1,8,1
53521,1,4,1,4,1
173847,1,4,1,10,1
47295,4,0,1,8,6
22620,0,6,5,10,6
247081,3,6,2,3,4
156985,4,4,1,2,1
176462,4,5,3,0,1
179438,1,3,4,6,1
272557,0,6,5,2,5
116013,4,6,5,2,6
287378,0,6,5,9,4
225462,1,0,1,10,1
244891,0,4,1,3,1
241673,0,1,2,2,0
149179,0,6,5,5,1
72337,3,6,5,8,5
147192,1,2,1,7,6
113182,2,7,2,4,1
66827,2,0,2,5,6
39335,2,1,0,0,1
263001,1,5,3,0,1
274182,0,7,2,5,3
217158,2,1,0,9,1
244960,2,7,2,3,1
17797,0,6,5,3,6
62166,0,1,0,10,1
136219,4,2,1,6,6
73892,1,5,3,3,1
274714,1,0,5,8,4
52676,2,7,2,10,1
209975,0,1,0,9,6
178117,4,2,1,4,4
40810,2,1,0,7,1
246559,4,4,3,10,6
175433,1,6,5,0,1
191328,0,7,2,3,1
57288,2,1,0,7,1
49065,3,0,5,7,6
54519,2,1,0,1,1
122666,0,6,2,0,1
190507,2,1,0,10,6
30918,0,1,2,7,0
86584,4,5,3,5,1
26179,2,1,2,3,1
183607,1,4,1,4,1
150173,0,6,5,3,2
170113,2,6,5,3,1
231242,0,7,2,2,4
278066,1,3,4,10,1
180917,0,1,0,3,1
99865,1,0,1,9,1
176463,1,4,1,5,1
277380,0,6,5,5,1
133096,4,5,3,1,2
95302,0,0,5,10,1
163765,4,2,1,3,4
237508,0,1,0,2,2
256090,0,7,2,2,6
134269,0,1,0,5,1
74080,1,2,1,9,1
79154,0,7,2,6,2
176521,4,4,3,1,6
217571,0,6,5,3,6
289540,2,1,2,6,1
148294,0,7,2,6,1
255390,0,6,5,9,6
188274,4,2,1,8,7
84137,0,7,2,2,2
187763,4,7,5,5,6
94161,0,6,5,10,1
92548,0,1,0,1,1
36477,4,7,2,10,3
269190,4,3,4,4,6
288068,4,6,5,1,1
58938,0,1,2,5,1
123040,2,1,0,1,1
297233,0,1,2,9,1
44466,0,1,0,6,1
117663,4,0,4,2,1
285422,4,4,1,1,5
101966,0,7,2,8,4
108617,0,1,0,0,1
187596,0,6,5,3,3
14822,2,1,0,3,1
130190,1,5,3,5,1
257006,4,6,5,6,3
206532,4,0,1,1,6
6848,0,7,2,0,1
149523,4,5,3,3,4
106066,0,6,2,2,5
168415,4,4,1,5,3
219533,2,1,2,2,1
144191,0,7,2,9,1
64561,2,7,2,4,4
89632,1,4,1,4,1
91584,0,7,2,2,3
260148,4,5,3,1,1
250487,4,0,1,3,1
160013,0,7,2,3,1
231448,4,0,1,6,1
214538,0,7,0,8,6
50945,2,1,0,10,1
289973,1,3,4,4,1
168069,4,6,5,6,6
254241,0,7,2,8,1
95379,2,7,2,8,1
253521,0,1,0,0,1
105876,2,1,0,3,1
163296,0,1,0,5,1
179811,1,7,2,10,1
164407,2,1,0,6,1
283788,0,6,5,2,1
286687,0,2,5,8,3
211208,4,2,5,1,1
60673,0,1,2,5,1
224472,4,3,4,2,1
271236,0,1,0,3,3
32238,0,7,2,4,2
6663,3,7,2,7,1
147474,2,1,0,9,1
88224,3,1,0,4,1
55929,4,7,5,6,3
195633,2,1,0,10,1
15139,0,6,5,8,4
10866,4,4,1,10,1
80905,4,5,3,1,6
60455,2,6,5,10,1
226686,4,3,4,10,1
277626,2,0,5,1,1
181324,2,7,0,4,0
38330,4,6,5,7,6
159275,2,6,5,5,1
67599,0,1,0,2,3
10355,4,3,4,1,6
26443,2,0,5,7,2
128681,3,0,1,7,2
14138,2,1,0,8,1
189505,0,0,5,3,6
208877,3,2,1,4,1
256214,0,1,0,10,1
63500,4,4,3,7,0
82467,1,4,3,3,1
242970,0,4,3,1,3
193955,0,1,0,0,1
162072,4,3,4,2,2
119146,0,1,0,1,3
282840,2,1,0,1,1
173638,3,7,2,10,6
2519,4,5,3,4,7
1250,2,7,2,1,1
56543,3,4,1,9,6
215197,2,7,2,9,1
287939,0,1,2,6,5
79990,2,6,5,5,1
277196,4,5,1,2,5
220055,2,7,2,2,4
258832,4,6,5,3,3
63473,0,1,0,3,5
92478,1,4,1,6,3
6091,4,6,5,8,1
63531,2,6,5,10,1
230607,2,1,0,9,1
75721,1,3,4,4,1
161274,0,7,5,10,4
274621,0,1,0,2,6
245977,4,5,3,10,1
165732,1,4,1,9,1
73404,4,4,3,8,1
117401,3,1,0,9,1
110937,4,5,3,5,6
262963,1,4,3,3,1
213074,2,1,0,2,1
281281,3,7,2,9,4
160491,4,0,1,10,3
168263,2,1,0,8,1
24854,4,4,3,6,1
252738,0,7,0,9,7
31519,4,7,2,8,1
285656,2,7,0,5,0
253044,0,1,0,3,1
278269,0,1,0,9,6
242365,2,7,2,0,7
122455,1,4,3,1,1
45346,0,7,2,1,2
130980,2,7,2,0,3
277862,2,1,0,4,1
165170,4,4,3,9,6
27216,1,4,3,10,6
50569,2,1,0,5,1
154027,2,1,0,0,1
274873,0,7,2,2,1
20466,3,6,2,9,1
112697,0,1,0,0,2
103370,4,5,3,7,4
170106,0,7,2,10,3
281682,3,3,4,1,1
62638,3,1,0,0,1
293878,4,6,2,3,6
71603,0,1,0,6,1
52630,2,1,0,5,1
129003,3,0,5,7,2
174422,3,0,5,3,4
293615,1,4,1,5,6
161329,4,0,5,8,3
50992,0,7,2,10,2
8507,1,4,1,7,1
198863,1,4,3,5,2
90068,4,5,3,2,1
188820,2,7,2,3,1
184117,2,1,0,7,1
140516,0,7,2,4,6
129747,0,6,5,1,2
59869,2,6,5,3,4
240922,5,4,3,7,3
200971,4,4,1,1,2
3798,4,3,4,4,2
89386,2,6,2,7,6
267845,5,0,5,1,1
174176,4,5,3,2,3
164716,4,3,4,8,1
171283,2,1,0,5,1
131005,0,7,2,2,1
15422,2,7,2,6,1
270644,4,5,3,3,6
144559,4,0,1,4,6
44942,0,7,2,5,1
67856,2,7,2,4,1
270033,0,1,0,4,1
86165,3,0,1,5,1
40890,2,0,5,3,4
206921,0,1,2,6,1
8149,2,1,0,6,1
25617,4,4,1,3,1
226399,2,6,5,8,3
54468,3,0,5,9,4
57228,4,5,3,8,4
152444,2,1,0,2,1
103712,4,4,1,5,7
104435,1,5,3,9,1
190578,2,1,0,2,1
222205,3,5,3,3,2
99741,2,7,2,9,4
268276,0,7,2,4,1
245415,2,7,2,5,1
214466,2,7,2,6,1
26725,4,4,3,10,6
235002,4,4,3,8,6
225101,4,0,1,3,6
68362,3,7,2,8,1
265419,0,1,0,5,1
262675,2,6,2,7,7
293663,0,7,2,0,1
251150,2,1,0,5,1
250467,0,1,0,8,2
4072,2,3,4,1,4
146868,5,7,2,4,1
130953,4,6,5,8,6
247312,2,1,0,5,1
134339,2,1,0,5,2
136716,0,6,2,9,1
204871,2,6,2,5,1
38525,1,6,5,5,1
63038,0,1,0,10,1
40366,1,4,1,3,1
283177,0,7,2,2,6
203443,0,7,2,2,5
94305,2,1,0,1,1
116235,0,1,0,4,1
187362,0,1,0,10,6
276364,2,1,0,2,1
8504,3,7,2,9,1
38427,4,6,5,2,1
130083,1,4,1,5,1
80485,2,6,5,9,1
12881,4,0,1,3,3
10489,0,6,5,9,6
10813,2,7,2,5,1
224547,4,0,5,4,1
162222,1,4,1,4,1
255912,0,6,5,6,1
117446,0,1,0,10,1
142937,4,0,1,2,1
134544,0,0,5,10,1
290946,2,6,5,4,6
126390,4,4,1,5,3
240894,0,0,5,1,5
205121,0,7,2,6,1
174565,2,1,2,6,1
115956,2,1,0,4,6
199380,4,5,3,6,3
115001,0,7,2,1,1
106869,3,0,5,7,4
164710,3,6,5,3,3
1446,0,6,2,5,7
227905,0,0,1,9,1
50498,4,6,5,1,1
56994,2,6,5,5,1
257544,2,0,5,6,2
222478,1,3,4,9,1
77352,0,6,2,9,1
297466,2,7,2,1,1
143837,3,2,2,7,6
135487,2,6,5,6,1
253162,0,1,0,1,6
137197,3,6,5,3,6
244993,2,7,2,3,1
153345,0,1,0,5,1
77767,0,0,5,8,1
287686,2,0,5,4,1
152182,3,7,2,6,2
179407,0,7,2,10,1
139466,4,0,4,6,1
296498,0,7,2,3,1
209046,1,0,5,6,1
112418,0,7,2,8,1
209769,1,6,5,2,1
29121,1,3,4,9,1
95900,1,4,3,5,1
265504,1,6,5,2,1
216990,1,0,5,7,2
209337,3,0,5,1,4
153743,0,1,2,0,1
275420,0,1,0,10,3
159343,0,1,0,6,3
124493,3,1,0,5,2
256521,1,0,5,8,6
209050,1,4,3,8,2
11975,4,5,3,10,6
28016,1,0,1,0,1
139174,3,1,2,0,6
56792,4,2,1,9,1
163287,2,7,0,7,1
3994,1,4,3,2,1
196648,0,1,0,6,1
94706,5,4,1,1,6
103814,5,0,5,6,1
129844,4,4,3,5,1
63098,4,5,3,4,1
260767,4,0,5,1,1
107418,0,1,0,3,3
184584,2,7,2,8,3
234016,1,6,5,1,1
218325,0,6,5,2,5
220352,4,4,1,10,1
106953,4,4,1,0,7
240581,0,7,2,9,0
231033,2,1,0,10,1
63640,2,1,0,2,1
225125,0,3,4,6,1
257939,2,1,0,3,2
230420,0,6,5,2,1
270006,1,5,3,0,3
229946,0,1,2,6,1
235201,2,1,0,10,1
105108,0,6,5,8,6
53339,1,2,1,8,2
242974,2,1,0,2,1
60232,2,1,0,4,1
219505,1,0,1,10,6
39111,2,6,5,1,3
56502,1,4,4,3,1
222953,0,6,2,9,5
269246,0,1,0,1,3
88775,4,6,5,4,5
173642,0,6,5,9,1
264636,4,6,5,10,5
15986,1,0,5,0,1
159637,5,0,5,1,6
79016,4,5,3,1,7
188507,2,7,2,2,1
181816,0,7,2,6,1
90499,0,7,2,1,3
40398,4,4,1,3,6
123932,2,1,2,3,1
254789,2,1,0,1,1
104595,2,6,5,8,6
203673,0,7,2,3,1
60087,1,4,1,1,3
191613,4,2,1,3,2
38194,1,6,5,10,1
1129,1,5,3,0,1
141913,0,2,1,5,7
282351,0,3,4,4,1
13701,4,4,3,7,1
274709,2,7,2,6,2
105193,3,0,5,5,1
145562,1,0,1,6,6
65194,1,5,3,9,1
93018,0,6,5,10,1
231111,1,4,1,3,1
246091,0,6,5,5,3
57931,2,1,0,4,1
47868,0,1,0,6,3
249354,1,5,3,2,1
235788,0,6,5,9,6
117355,0,7,0,8,0
227526,4,4,1,10,3
238040,4,6,5,3,6
163389,2,6,5,5,2
93599,2,7,2,1,1
185237,2,3,4,8,1
140913,0,6,5,1,1
273208,3,0,5,4,1
57935,0,7,2,4,6
7094,2,6,5,7,1
134565,0,1,0,2,3
24494,5,7,2,2,1
138613,2,6,5,3,1
110652,2,1,0,9,1
140096,4,5,3,2,1
39763,2,7,2,1,1
143906,2,1,0,5,1
104426,2,7,2,7,1
285410,0,7,2,2,1
278260,0,7,2,9,1
248951,0,1,0,0,1
41935,3,7,2,9,2
161768,2,1,0,1,1
125353,0,6,5,8,2
245868,2,6,5,10,1
226670,4,5,3,6,6
92638,0,7,2,10,6
6124,1,6,2,2,1
158595,2,7,2,3,4
33789,4,3,4,2,6
97082,0,1,0,10,1
143908,0,1,0,4,3
65203,0,7,2,10,1
216471,0,7,2,6,6
246525,1,3,4,8,1
6003,1,3,4,2,2
12206,2,1,0,8,2
262792,2,7,2,0,3
121481,2,7,2,3,1
269646,0,6,2,5,5
82204,0,0,5,9,1
30095,2,6,2,4,5
279933,4,0,1,6,6
26630,3,1,0,6,1
63654,3,6,5,10,3
59759,4,2,1,3,4
240052,1,4,3,1,6
56526,0,7,2,5,2
73763,4,6,5,3,4
104619,0,6,2,1,7
64386,3,5,3,7,1
212740,0,7,2,4,6
159716,0,7,2,1,1
277532,2,6,5,5,1
286423,1,3,4,4,1
131014,4,4,1,4,1
287018,2,6,5,7,1
210507,1,0,1,3,3
244847,0,3,4,4,1
140812,2,6,5,0,6
249199,0,1,0,6,7
244363,2,7,0,6,1
89671,0,1,0,10,1
156198,5,0,1,1,1
242250,3,1,0,9,1
102500,4,5,3,1,4
252559,2,7,2,9,1
261030,5,3,4,4,1
214725,0,3,4,2,1
206919,3,7,2,0,1
223514,0,1,2,6,1
567,2,1,0,10,1
12411,0,6,5,1,1
102046,0,1,0,9,1
118360,2,1,0,10,1
109962,1,3,4,8,2
71835,0,1,0,3,1
296828,2,6,5,0,1
275539,4,5,3,5,2
56157,3,1,0,4,1
140355,4,3,4,3,6
64677,2,1,0,6,1
74677,2,1,0,2,3
78810,2,7,2,2,1
258199,2,1,0,2,1
122864,3,7,2,4,1
19753,0,6,5,10,6
129708,3,2,1,10,6
