id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
249429,3,2,3,6,6
254910,2,7,2,6,6
165270,4,4,4,3,7
197608,2,6,2,9,0
174332,5,0,1,5,6
38449,3,1,0,8,6
148890,3,1,0,8,6
274289,5,0,4,10,0
33280,3,1,0,0,6
55559,2,4,4,2,6
216570,5,5,0,5,0
75023,5,0,1,6,6
213750,3,6,2,8,6
215860,5,6,2,1,5
132348,5,4,4,2,6
167123,5,4,1,6,0
34551,2,6,2,5,0
57809,1,3,3,3,0
163943,2,6,2,9,7
280003,5,5,3,0,0
118348,5,0,4,3,0
180731,5,0,1,10,0
278156,2,7,2,2,2
61393,0,1,0,8,0
239928,2,7,1,10,0
162268,4,7,2,8,6
65130,3,1,0,5,0
282110,1,5,3,9,3
142808,5,7,1,4,0
289923,0,4,1,4,7
81691,5,4,1,7,0
252947,5,4,4,10,5
288853,1,3,0,8,0
76211,1,1,0,10,0
259847,3,5,5,5,0
189901,3,3,0,1,0
248798,1,0,1,6,0
231204,1,6,2,6,0
72967,1,4,1,10,0
228603,5,4,4,6,0
7492,1,1,0,6,0
272782,0,1,0,9,6
272332,3,6,2,8,0
26388,3,6,2,10,0
242165,5,4,1,0,3
19950,5,0,4,5,7
87818,3,1,0,3,7
22626,1,1,0,7,0
35355,0,3,0,2,6
184994,1,6,2,6,0
116282,5,0,4,6,0
25810,1,7,2,10,7
238393,3,3,3,2,0
19360,2,4,4,0,6
290364,5,7,2,9,7
173521,3,1,0,1,0
126475,5,5,5,3,7
206728,5,0,1,6,0
99766,2,6,2,10,0
108268,0,0,4,6,7
95104,3,6,2,7,6
57770,3,1,0,3,0
12086,2,1,0,9,0
47386,5,7,2,4,6
196538,0,4,4,7,0
295832,1,5,3,3,0
295670,5,4,4,4,6
261101,2,4,1,2,6
57936,5,4,1,4,0
298478,2,4,4,3,6
80228,5,6,2,0,0
263451,5,4,4,7,6
90953,5,1,0,8,7
30360,1,5,0,6,0
106865,3,3,0,1,6
237192,5,7,1,10,0
197111,3,1,0,6,6
53249,5,6,0,4,0
103458,2,0,1,5,0
240847,5,4,1,9,0
114142,3,1,0,8,3
267728,0,4,1,5,3
241678,3,3,3,0,6
45700,5,0,4,6,0
164557,0,2,3,9,0
129292,5,7,2,6,0
224908,5,4,1,3,6
219628,1,6,2,6,0
88934,0,0,4,3,0
77403,2,0,4,0,6
237564,3,6,0,8,2
164906,5,7,1,9,0
295704,5,0,1,3,0
102814,5,5,5,10,0
23240,5,0,4,1,0
123457,3,6,2,5,0
233135,1,6,2,6,0
136486,3,3,3,9,6
298996,5,0,4,4,6
190305,1,6,5,8,0
264697,5,4,4,4,6
36621,2,7,1,2,7
230369,1,6,2,8,0
8302,1,1,0,0,6
20973,5,4,4,5,0
115743,1,3,3,4,5
80082,3,1,0,5,0
176674,2,0,4,6,5
242082,5,4,1,8,0
165014,2,6,2,3,6
111079,2,4,1,9,7
125307,5,6,2,0,0
164147,2,0,1,6,6
107684,5,0,4,0,0
268398,5,6,2,0,0
102550,5,6,2,3,6
287189,5,0,4,5,6
118017,1,6,2,0,0
98248,0,0,4,0,0
109139,5,4,4,9,0
294853,2,0,4,6,7
121961,4,5,5,9,0
195949,1,5,5,1,0
177791,5,0,1,0,6
186850,5,6,0,8,0
109553,0,5,5,5,2
284573,1,2,3,8,0
156779,5,4,1,5,0
74519,5,7,1,5,0
128988,3,3,3,0,0
74759,2,4,1,5,6
158659,1,6,2,1,3
89848,5,0,4,7,0
48213,4,4,1,8,0
274598,2,0,4,10,6
290255,5,0,4,8,0
156848,0,7,1,1,5
152230,2,7,1,6,6
141815,1,2,3,6,0
244137,2,0,1,5,6
251616,5,7,1,3,0
35190,1,5,5,9,0
28796,3,3,0,0,0
241081,3,1,0,0,0
41754,1,6,2,3,0
47995,2,4,1,4,0
43979,2,7,2,4,6
73431,1,1,0,10,0
57195,1,2,3,1,6
298,1,1,0,0,5
206533,5,0,4,0,0
120929,2,4,1,7,3
250303,3,6,2,4,6
226555,5,7,1,5,0
198633,5,7,1,4,0
53862,5,7,4,5,6
223027,2,7,2,6,6
71806,1,5,3,5,6
239932,1,5,0,10,0
42303,3,5,5,5,3
65034,1,5,0,4,6
143766,3,6,1,6,0
92433,3,1,0,10,7
119260,1,5,3,0,0
247358,1,1,0,10,6
41612,1,2,3,5,0
82022,1,1,0,1,6
251031,5,0,4,0,0
286627,1,5,5,3,0
119964,5,4,1,9,7
110815,5,5,5,4,0
189095,2,7,2,2,6
260271,2,0,4,10,6
90011,2,7,2,3,0
272202,0,2,3,4,6
194136,3,6,5,1,0
248084,1,1,0,1,7
132060,1,1,0,3,6
80678,5,6,2,9,5
268977,5,7,1,6,7
53212,5,5,0,8,3
189237,5,4,4,8,0
58439,3,2,3,2,0
160573,0,6,1,5,0
98413,1,5,5,6,6
89774,5,0,4,4,6
98551,2,0,1,4,6
24159,1,5,3,4,0
15615,0,5,3,0,0
100399,2,7,2,4,0
225481,5,4,4,2,0
228706,0,3,3,7,0
197268,1,6,2,3,0
284855,2,4,4,2,6
158491,1,5,0,1,0
94654,1,6,5,4,3
246302,5,5,0,9,0
154484,4,1,0,0,0
123330,2,0,1,10,7
62851,3,6,2,2,0
199528,3,1,0,4,6
43673,2,0,4,10,0
165213,1,2,3,9,6
168161,2,0,4,5,7
231102,2,0,4,7,0
187481,2,0,4,2,6
118851,1,7,2,6,0
171741,2,4,1,10,6
40993,5,3,3,0,7
94205,5,7,2,5,6
272335,3,1,0,0,3
185627,4,3,0,6,0
261958,5,6,2,4,0
76404,1,6,2,6,6
245826,3,6,2,4,7
157820,4,7,2,3,0
178069,5,7,2,10,0
116649,2,0,1,6,6
66916,2,5,5,4,6
12173,5,4,4,6,0
229090,5,7,2,10,0
187170,1,5,5,1,0
293731,2,6,2,4,0
50169,5,7,1,3,3
28627,5,7,1,4,0
243054,2,0,1,3,0
248211,5,4,4,4,0
130802,1,6,2,4,0
27851,3,5,5,5,0
120968,5,6,2,7,6
57912,3,6,5,3,0
194837,3,7,1,9,6
268255,1,1,0,0,0
81542,5,6,2,2,0
36461,5,7,4,10,7
229779,3,2,3,3,5
204911,1,1,0,4,0
166367,2,0,1,1,6
107361,2,4,1,8,6
79910,2,0,4,4,0
248923,0,0,1,6,0
153659,5,7,2,5,0
287585,1,2,3,6,0
262456,5,0,4,10,6
259049,0,7,2,9,6
123005,5,0,4,0,7
229314,0,0,4,8,0
187411,1,1,0,6,0
200519,5,4,1,1,0
554,1,2,0,1,0
40811,5,5,1,0,0
197998,2,0,4,4,2
33552,3,5,3,3,6
181146,2,0,1,3,6
50719,1,6,2,5,0
245331,1,6,5,10,0
50172,2,6,2,9,7
191436,1,2,3,1,0
69511,3,6,1,3,6
36092,5,6,2,1,7
186347,5,4,1,0,6
84740,0,1,0,2,6
150769,5,4,4,2,0
287771,1,1,0,0,6
93154,2,0,1,10,6
159394,1,1,0,4,6
200152,5,4,4,1,0
132426,4,0,4,5,6
181915,1,2,3,1,6
190381,1,6,0,10,0
170383,5,4,1,4,7
155745,1,1,0,10,6
44028,5,7,2,4,6
277835,1,2,3,10,6
293067,3,3,3,2,6
91033,1,2,3,9,0
151341,0,0,4,5,0
283233,3,4,1,4,0
73639,2,7,1,4,0
182749,5,4,4,6,0
136072,1,2,3,4,0
121709,0,4,4,8,0
178727,2,4,1,0,6
246265,3,6,2,10,6
166152,1,3,3,3,6
158535,3,3,0,5,6
151624,5,6,2,1,0
136868,5,0,4,4,0
288126,5,5,0,8,6
124885,2,6,2,6,0
41654,2,4,4,7,6
130050,5,4,4,0,6
31086,1,1,0,6,6
155415,2,4,4,8,6
3940,0,2,0,1,5
108280,3,6,2,5,0
282438,2,4,4,5,6
29753,1,5,0,1,0
180567,5,1,0,9,7
46314,2,6,2,9,6
113740,1,1,0,3,6
233338,5,6,2,7,0
21822,3,1,0,1,0
120438,4,2,3,8,0
71448,5,0,4,10,0
191874,2,6,2,4,0
259154,0,2,3,10,0
105330,1,3,3,10,0
18032,1,1,0,0,0
292924,0,1,2,9,5
52553,5,4,4,4,0
181369,2,6,5,6,6
212915,2,6,5,2,0
295408,0,6,5,7,0
132960,2,0,4,4,7
125576,5,7,1,5,0
179835,2,0,4,2,6
249887,3,1,0,0,0
225795,5,6,2,6,0
215039,5,4,4,8,0
235036,1,1,0,5,0
216615,4,7,2,10,0
99802,3,1,0,10,0
294554,1,6,1,5,6
219863,1,6,2,0,0
82310,4,7,1,9,5
48834,1,7,1,9,6
50354,5,5,3,10,0
197891,2,4,4,4,6
271224,0,2,3,2,0
283864,5,0,4,9,0
234418,1,7,1,5,0
215195,3,1,0,3,6
289087,5,7,1,0,6
90775,1,1,0,8,7
294462,5,0,1,9,0
233995,2,0,4,5,0
187156,0,7,2,3,6
207520,2,4,1,2,0
297691,5,4,1,1,0
161709,1,0,1,6,0
11162,0,5,0,0,6
5865,2,4,1,3,6
111239,1,5,0,0,0
61828,5,0,4,10,6
141371,3,6,2,9,0
229624,1,2,3,5,0
93151,3,3,3,1,0
149313,3,3,3,8,5
223983,3,2,3,9,7
143657,1,1,0,4,0
202050,1,6,2,1,0
140203,2,6,2,7,6
96267,4,3,0,0,7
10967,2,4,4,5,6
260225,2,0,1,9,5
283171,3,2,3,9,7
228271,1,2,3,10,5
175820,0,7,2,7,0
62418,4,1,2,7,0
203366,3,2,3,9,0
71767,1,7,2,3,6
212804,3,1,2,8,2
173675,2,0,1,1,0
268310,2,7,1,8,0
234130,1,2,3,2,0
141970,2,4,4,4,0
110355,5,0,1,0,0
228297,2,0,4,4,0
202035,0,2,0,1,5
204191,5,4,1,10,0
63729,2,7,2,2,0
268910,5,0,4,8,3
177360,0,1,0,6,0
70952,2,0,4,1,6
173555,2,6,2,0,0
231326,1,6,2,6,0
229884,1,3,3,3,0
292195,1,2,0,8,0
270863,2,0,1,9,2
67732,2,7,1,3,0
90695,2,4,4,2,6
132689,2,4,1,8,7
226642,0,4,4,7,0
147729,2,0,4,2,0
173359,1,5,5,2,0
232889,3,5,3,9,0
146431,2,0,1,10,0
263555,5,4,4,6,0
290268,5,0,4,0,0
43656,5,5,3,10,0
90863,4,0,1,7,2
204539,1,1,0,0,6
8160,2,7,2,9,0
143198,0,6,2,9,6
281828,5,7,1,4,5
89895,5,6,2,6,0
131766,5,4,1,1,5
132620,1,1,0,1,0
223532,2,0,4,0,6
114788,2,6,2,8,6
238467,1,1,0,10,0
163162,5,4,4,5,0
184653,2,4,1,2,0
39490,5,0,4,3,0
25454,3,1,2,10,0
31112,1,2,3,4,0
221367,5,7,1,6,0
207280,5,7,2,8,0
232743,5,5,0,4,0
11479,5,7,2,3,6
257560,0,1,0,10,0
48334,5,4,4,0,5
186173,5,7,1,10,0
134250,5,4,1,6,2
204061,0,0,1,3,7
162724,0,0,1,2,6
293375,2,0,4,9,6
277918,5,7,1,9,0
175954,1,2,3,2,0
23526,5,4,1,9,5
247213,3,5,3,7,6
253982,2,6,1,10,0
291784,3,6,5,10,0
78712,1,2,3,6,0
205710,1,7,2,0,6
185139,3,2,3,8,6
7092,3,7,4,8,0
181610,1,1,0,9,0
215670,5,0,4,10,7
11616,1,1,0,5,7
111083,3,3,0,7,6
219196,3,6,1,0,7
206739,5,4,1,1,0
13754,5,4,4,5,0
284271,1,5,5,0,3
217518,1,1,0,10,0
134407,2,6,2,6,0
13212,4,4,1,5,6
118301,2,0,4,8,6
249219,1,7,1,5,0
23210,5,0,1,3,0
117110,2,0,1,9,0
47073,0,6,2,9,6
65576,0,5,0,0,0
232608,0,6,2,4,0
197528,2,0,4,8,0
166836,5,0,4,9,3
259470,2,4,1,3,0
52418,5,7,1,9,0
78212,5,0,4,5,0
4058,2,7,1,0,0
210937,2,4,1,4,6
276737,3,2,3,9,0
197522,2,7,1,9,3
111998,5,0,4,10,0
152743,5,4,1,1,0
291408,1,6,2,0,0
144053,2,5,0,6,6
45207,1,1,0,10,0
126226,5,0,4,3,6
252203,0,1,0,3,5
242508,5,0,1,4,0
110313,1,1,0,1,6
175520,5,4,1,5,6
3669,5,7,1,7,0
277899,1,3,0,10,0
27485,5,4,1,0,6
282480,2,0,4,0,0
141717,3,3,3,4,0
11854,2,0,4,10,0
155455,0,6,2,1,6
174757,5,4,1,6,7
131334,0,7,1,3,6
127682,3,2,3,2,0
88026,3,1,0,10,0
4709,2,7,1,6,0
188017,5,7,2,0,6
21126,3,6,2,4,0
276557,4,3,3,6,6
75972,5,7,1,1,3
30792,1,3,3,9,6
273774,5,4,1,9,6
151758,2,7,1,6,7
57968,5,1,2,0,0
101843,1,6,2,1,0
139993,4,5,5,5,0
110783,1,6,2,1,0
68962,3,1,0,2,7
47824,2,7,1,4,0
138517,2,0,1,2,0
88580,2,6,2,10,0
75971,1,6,5,2,0
298760,3,6,2,6,0
144305,5,7,2,1,0
61311,5,6,2,8,6
69045,5,0,4,4,0
231929,1,1,2,2,6
248730,5,4,1,1,6
232469,1,1,2,10,0
40419,5,0,1,5,0
22993,5,6,2,3,6
194422,5,1,0,0,0
179127,3,6,5,3,0
225894,5,0,4,1,6
157653,5,0,4,9,6
78402,1,2,0,8,5
231254,0,6,2,2,0
136245,0,4,1,2,0
269795,1,7,1,1,0
278875,1,1,0,3,0
198598,2,7,1,2,6
263992,5,0,1,10,6
180171,2,0,4,1,6
164905,5,3,0,3,0
260873,5,4,1,8,0
127065,5,1,2,7,0
273166,3,1,0,10,0
274337,5,0,4,4,0
62627,0,7,1,4,0
24565,1,1,0,6,0
87550,3,6,2,1,5
65959,2,0,4,6,0
80411,5,1,0,1,0
53856,2,7,2,9,0
237839,1,6,2,3,6
10642,1,2,0,1,0
8931,1,1,0,6,0
90369,3,1,0,5,0
214179,2,0,4,8,0
121748,5,4,1,4,6
44483,1,6,2,4,6
3778,5,7,1,1,0
249528,0,4,1,2,0
229514,2,7,1,4,6
221773,4,0,4,6,6
176425,1,2,3,10,5
61529,5,4,4,10,7
130158,3,1,0,8,7
196857,3,1,0,3,0
130796,5,6,2,9,6
162515,2,4,4,7,6
198700,5,0,4,6,0
252996,0,4,4,7,0
7860,4,0,1,5,0
281536,5,7,1,10,0
241925,2,0,1,7,6
260209,2,7,2,6,0
165004,1,7,2,10,0
156093,1,2,3,5,0
48931,0,1,0,5,6
235878,5,7,1,4,0
223846,5,5,0,2,0
45361,2,7,1,6,0
246267,5,0,1,6,0
257457,3,3,3,2,6
292344,5,0,4,9,0
278837,2,0,1,8,0
89198,3,5,0,1,0
134971,1,1,0,9,6
267384,0,7,2,5,5
88303,2,7,1,9,6
154494,5,6,2,6,0
189606,3,3,3,1,7
85124,5,0,4,3,0
60325,4,7,2,5,0
69671,2,7,2,4,6
190773,4,2,3,3,6
44090,3,3,0,8,6
75008,5,6,2,1,0
74944,5,0,1,0,0
281948,0,1,0,3,5
192720,5,4,1,9,0
7437,5,4,1,2,0
252473,1,1,0,10,6
45073,1,6,2,5,0
62322,5,4,1,6,0
118593,5,0,1,1,0
272084,1,2,0,6,0
57466,1,5,0,1,0
243541,5,4,4,5,0
229137,5,4,4,5,6
180016,1,5,5,8,0
192126,4,0,1,3,6
13066,5,0,1,4,0
270325,5,0,4,0,6
154414,3,5,3,9,0
225505,0,4,1,4,0
200434,0,7,1,0,6
266452,5,0,1,1,0
294958,2,7,2,0,0
51061,1,2,3,6,0
44775,0,1,0,2,6
255094,5,0,4,8,6
129409,0,5,5,1,0
43692,2,7,1,0,0
152758,5,4,1,0,7
30629,5,0,4,1,0
239414,5,0,1,0,0
71958,2,1,0,0,0
124596,0,5,5,10,0
243510,3,3,3,4,0
128849,2,0,4,7,0
166794,2,0,4,6,0
176167,5,0,4,9,0
293203,3,2,0,3,6
85372,1,5,0,6,0
204959,3,1,0,0,0
33402,1,6,0,9,0
53521,2,2,0,8,0
173847,3,2,0,1,6
47295,1,1,0,9,0
22620,5,6,2,1,0
247081,0,7,1,10,3
156985,1,2,0,4,6
176462,1,5,3,5,6
179438,3,1,0,3,6
272557,5,7,2,4,0
116013,1,7,2,5,0
287378,1,6,2,2,0
225462,3,5,5,1,6
244891,5,1,0,10,6
241673,5,0,1,4,2
149179,5,6,2,6,0
72337,0,6,2,9,2
147192,3,5,0,2,0
113182,2,7,1,6,0
66827,2,4,5,6,0
39335,2,4,4,8,0
263001,3,5,3,5,6
274182,5,4,1,6,0
217158,2,4,4,2,0
244960,2,7,1,10,0
17797,5,6,2,10,0
62166,5,0,4,1,6
136219,1,5,5,3,0
73892,3,5,3,10,6
274714,3,5,5,9,0
52676,2,0,1,1,6
209975,5,4,4,8,0
178117,1,5,5,8,0
40810,2,4,4,7,6
246559,1,5,3,1,0
175433,3,6,2,5,6
191328,5,4,1,10,6
57288,2,4,4,2,6
49065,0,6,2,7,0
2146,2,4,1,9,6
54519,2,0,4,0,0
122666,5,4,1,5,6
190507,2,0,4,1,0
30918,5,0,1,7,0
86584,1,3,3,6,0
26179,2,0,1,10,6
183607,3,2,0,6,6
150173,5,7,2,10,5
170113,2,6,2,10,6
231242,5,7,1,4,0
278066,3,1,0,1,6
180917,5,0,4,10,0
99865,3,6,0,8,6
176463,3,1,0,6,6
277380,5,6,2,6,0
133096,1,5,3,0,5
95302,5,6,2,1,0
163765,1,5,5,10,0
237508,5,0,4,4,0
256090,5,7,1,4,0
134269,5,0,4,6,0
74080,3,5,5,2,0
79154,5,7,2,3,0
176521,1,2,3,6,0
217571,5,6,2,10,0
289540,2,0,1,3,6
148294,5,4,1,3,6
255390,5,6,2,4,0
188274,1,5,0,9,0
84137,5,7,2,5,5
187763,1,7,2,6,0
94161,5,6,2,1,6
92548,5,0,4,0,0
36477,1,7,1,1,0
269190,1,3,0,6,0
288068,1,6,2,0,0
58938,5,0,1,6,0
123040,2,0,4,0,6
297233,5,4,1,8,0
44466,5,0,4,3,6
117663,1,1,0,4,0
285422,5,5,0,0,2
101966,5,4,1,9,3
108617,5,4,1,5,0
187596,5,7,2,10,0
14822,2,4,4,10,6
130190,3,3,3,10,6
257006,1,7,2,3,7
206532,1,6,0,0,0
6848,5,7,1,5,6
149523,1,2,3,0,0
106066,5,4,1,4,0
168415,1,1,0,6,7
219533,2,0,1,5,0
144191,5,7,1,2,0
64561,2,4,1,8,3
89632,3,1,0,6,0
91584,5,0,1,4,7
260148,1,3,3,6,0
250487,1,1,0,10,6
160013,5,7,1,10,0
231448,1,1,0,3,0
214538,5,0,4,9,0
50945,2,4,4,1,0
289973,3,1,0,6,0
168069,1,6,2,3,7
254241,5,7,1,9,0
95379,2,0,1,9,6
253521,5,0,4,5,0
105876,2,0,4,10,6
163296,5,0,4,6,6
179811,3,7,1,1,6
164407,2,0,4,3,0
283788,5,7,2,4,0
286687,5,5,5,9,7
211208,1,5,5,0,0
60673,5,4,1,6,6
224472,1,1,0,5,0
271236,5,0,4,10,7
32238,5,7,1,8,0
6663,0,4,1,8,6
147474,2,0,4,2,6
88224,0,0,4,6,6
55929,1,7,2,3,7
195633,2,4,4,1,0
15139,5,6,2,9,0
10866,1,1,0,1,6
80905,1,5,3,6,0
60455,2,6,2,1,6
226686,1,1,0,1,0
277626,2,6,2,0,6
181324,2,0,1,6,0
38330,1,6,2,7,0
159275,2,6,2,6,0
67599,5,0,4,4,0
10355,1,1,0,0,0
26443,2,6,2,7,5
128681,0,1,0,2,0
14138,2,0,4,9,6
189505,5,6,2,10,0
208877,0,5,5,8,6
256214,5,0,4,1,0
63500,5,3,3,8,0
82467,3,3,3,10,6
242970,5,3,3,0,7
193955,5,4,4,5,0
162072,1,1,0,4,5
119146,5,0,4,0,0
282840,2,0,4,0,0
173638,0,0,1,1,7
2519,1,5,3,6,7
1250,2,0,1,0,0
56543,0,5,0,2,0
215197,2,7,1,8,6
287939,5,0,1,3,5
79990,2,6,2,6,6
277196,1,2,3,4,5
220055,2,4,1,8,0
258832,1,6,2,10,0
63473,5,0,4,10,0
92478,3,2,0,9,0
6091,1,6,2,9,0
63531,2,6,2,1,0
230607,2,0,4,8,6
75721,3,3,3,6,0
161274,5,7,2,1,0
274621,5,0,4,8,0
245977,1,3,3,1,0
165732,2,5,0,2,6
73404,1,5,3,9,0
117401,0,0,4,2,6
110937,1,5,3,6,0
262963,3,2,3,10,0
213074,2,4,4,4,6
281281,0,4,1,2,0
160491,1,1,0,1,0
168263,2,4,4,9,6
24854,1,2,3,3,6
252738,5,4,4,2,7
31519,1,7,1,9,0
285656,2,0,4,6,2
253044,5,0,4,0,6
278269,5,4,4,2,0
242365,2,0,1,5,7
122455,3,3,3,0,0
45346,5,7,2,0,0
130980,2,7,1,5,7
277862,2,0,4,6,6
165170,1,2,0,2,0
27216,3,2,3,1,0
50569,2,0,4,6,6
154027,2,0,4,5,0
274873,5,7,1,5,6
20466,0,6,1,2,0
112697,5,0,4,5,5
103370,1,2,3,8,3
170106,5,7,1,1,7
281682,0,1,0,0,6
62638,0,0,4,5,0
229612,5,0,4,0,3
293878,1,6,1,0,0
71603,5,4,4,3,6
52630,2,0,4,6,0
129003,0,6,5,7,0
174422,0,6,5,10,0
293615,3,5,0,6,0
161329,1,6,2,9,7
50992,5,0,1,1,0
8507,3,1,0,8,6
198863,3,2,3,6,5
90068,1,2,3,4,6
188820,2,7,1,10,6
184117,2,0,4,8,6
140516,5,0,1,6,0
129747,1,6,2,0,0
59869,2,6,2,10,0
240922,4,3,3,7,0
200971,1,5,0,0,0
3798,1,3,0,6,0
89386,2,7,1,2,0
267845,4,6,2,0,6
174176,1,2,3,4,7
164716,1,3,0,1,0
171283,2,0,4,6,6
131005,5,0,1,4,0
15422,2,4,1,3,0
270644,1,2,3,10,0
144559,1,1,0,0,0
44942,5,0,1,6,0
67856,2,4,1,8,6
270033,5,4,4,8,0
86165,0,1,0,6,6
40890,2,6,2,10,0
206921,5,0,1,9,6
8149,2,4,4,3,6
25617,1,5,0,10,0
226399,2,7,2,9,7
54468,0,6,5,2,3
57228,1,5,3,9,3
152444,2,0,4,4,6
103712,1,5,0,6,0
104435,3,3,3,4,6
190578,2,0,4,4,0
222205,0,3,3,10,0
99741,2,7,1,2,0
268276,5,4,1,8,0
245415,2,0,1,6,0
214466,2,0,1,3,6
26725,1,2,3,1,0
235002,5,3,3,9,0
225101,1,1,0,10,0
68362,0,7,1,9,6
265419,5,4,4,6,6
262675,2,4,1,7,0
293663,5,4,1,5,0
251150,2,4,4,6,0
250467,5,0,4,9,5
4072,2,1,0,0,3
146868,4,0,1,8,6
130953,1,6,2,9,0
247312,2,0,4,6,0
134339,2,0,4,6,0
136716,5,7,1,2,0
204871,2,4,1,10,0
38525,3,6,2,6,0
63038,5,0,4,1,0
40366,3,2,3,10,0
283177,1,0,1,4,0
203443,5,7,1,4,0
94305,2,0,4,0,0
116235,5,4,4,6,0
187362,5,0,4,1,0
276364,2,4,4,4,6
8504,0,7,1,8,6
38427,1,6,2,4,6
130083,3,2,0,6,0
80485,2,6,2,2,6
12881,1,1,0,10,7
10489,5,6,2,2,0
10813,2,7,1,6,0
224547,1,6,2,6,0
162222,3,1,0,6,6
255912,5,6,2,9,6
117446,5,4,4,1,6
278468,5,4,4,4,6
142937,1,6,0,4,6
134544,5,6,2,1,6
290946,2,7,2,5,0
126390,1,1,0,6,0
240894,5,6,5,0,0
205121,5,4,1,3,0
174565,2,0,1,3,0
115956,2,0,4,6,0
199380,1,5,3,3,7
115001,5,7,1,0,6
106869,0,6,5,7,0
164710,0,7,2,10,7
1446,5,4,1,6,0
227905,5,6,0,2,0
50498,1,6,2,6,6
56994,2,6,2,10,6
257544,2,6,2,3,5
222478,3,1,0,4,0
77352,5,7,1,4,6
297466,2,7,1,0,0
143837,0,5,5,7,0
135487,2,6,2,3,0
253162,5,0,4,0,0
194196,3,3,0,4,6
137197,0,6,2,10,0
244993,2,0,1,0,6
153345,5,4,4,6,6
77767,5,6,2,9,6
287686,2,1,2,6,0
152182,0,7,1,3,0
179407,5,4,1,1,0
139466,1,1,0,3,0
296498,5,4,1,0,6
209046,3,6,2,3,6
112418,5,4,1,9,0
209769,3,7,2,4,0
29121,3,1,0,2,0
95900,3,2,3,6,0
265504,3,7,2,4,0
216990,3,1,2,7,5
209337,0,6,2,0,3
153743,5,4,1,5,0
275420,5,0,4,1,0
159343,5,0,4,3,0
124493,0,0,4,10,0
256521,3,5,5,9,0
209050,3,3,3,1,0
11975,1,2,3,1,0
28016,3,1,0,5,0
139174,0,4,1,5,0
56792,5,5,0,2,0
163287,2,0,4,2,0
3994,3,2,3,5,6
196648,5,0,4,3,0
94706,4,1,0,6,0
103814,4,6,2,3,6
129844,1,3,3,6,0
63098,1,2,3,6,6
260767,1,1,2,0,0
107418,5,0,4,10,7
184584,2,0,1,9,7
234016,3,6,2,0,6
218325,5,6,2,4,2
220352,1,2,3,1,0
106953,5,5,0,5,7
240581,5,4,1,2,2
231033,2,0,4,1,6
63640,2,0,4,4,6
225125,5,1,0,3,0
257939,2,4,4,10,0
230420,5,6,2,4,0
270006,2,5,3,5,7
229946,5,4,1,3,6
235201,2,0,4,1,6
105108,5,6,2,9,0
53339,3,5,5,9,5
242974,2,0,4,4,6
60232,2,0,4,6,0
219505,3,5,0,1,0
39111,2,6,2,0,0
56502,3,3,0,10,6
222953,5,4,1,2,0
269246,5,4,4,0,0
88775,1,6,2,6,2
173642,5,7,2,4,6
264636,1,7,2,1,0
15986,3,6,5,5,6
159637,4,6,2,0,0
79016,1,3,3,6,0
188507,2,7,1,4,6
181816,5,7,1,9,6
90499,5,4,1,0,0
40398,1,2,0,10,0
123932,2,0,1,10,0
254789,2,7,4,0,6
104595,2,6,2,9,7
203673,1,7,1,10,6
60087,3,1,0,6,7
191613,1,5,5,0,0
38194,3,6,2,1,6
1129,3,3,3,5,6
141913,5,5,0,6,5
282351,5,1,0,6,6
13701,1,2,3,7,0
274709,2,4,1,3,5
105193,0,1,2,6,6
145562,3,1,0,3,0
65194,3,3,3,2,0
93018,5,6,2,1,0
231111,3,2,3,10,6
246091,5,7,2,6,7
57931,2,0,4,8,6
47868,5,0,4,3,0
249354,3,2,3,5,0
235788,5,7,2,2,0
117355,5,4,4,9,2
227526,1,1,0,1,0
238040,1,6,2,10,0
163389,2,7,2,10,0
93599,2,0,1,0,6
185237,2,1,0,9,0
140913,1,6,2,0,0
273208,0,6,2,8,6
57935,5,4,1,6,0
7094,2,6,2,2,0
134565,5,0,4,4,0
24494,4,4,1,4,0
138613,2,7,2,10,0
110652,2,0,4,4,6
140096,1,5,3,4,6
39763,2,6,1,0,6
143906,2,0,4,6,6
104426,2,0,1,7,6
285410,5,0,1,4,0
278260,5,4,1,2,0
248951,5,4,4,5,0
41935,0,7,1,2,0
161768,2,0,4,0,0
125353,5,6,2,9,5
245868,2,7,2,1,0
226670,1,2,3,3,0
92638,5,4,1,1,0
6124,3,7,1,4,6
158595,2,7,1,10,0
33789,1,1,0,4,0
97082,5,0,4,1,6
143908,5,0,4,5,0
65203,5,4,1,1,0
216471,5,7,1,3,0
246525,3,1,0,9,6
6003,3,3,0,8,0
12206,2,0,4,9,5
262792,2,0,1,5,0
121481,2,4,1,10,6
269646,5,4,1,10,0
82204,5,6,2,2,0
30095,2,7,1,5,2
279933,5,1,0,3,0
26630,0,0,4,3,0
63654,0,6,2,1,0
59759,1,5,5,10,0
240052,3,2,3,0,0
56526,5,0,1,6,0
73763,1,6,2,10,0
104619,5,4,1,6,0
64386,0,2,3,7,0
212740,5,7,1,6,0
159716,5,7,1,6,6
277532,2,6,2,10,0
286423,3,3,0,8,6
59618,2,0,4,0,3
131014,1,5,0,6,6
287018,2,6,2,7,6
210507,3,1,0,10,7
244847,5,1,0,6,6
140812,2,7,2,5,0
249199,5,0,4,3,7
244363,2,0,1,3,0
89671,5,4,4,1,0
156198,4,1,0,0,0
